file	id	SessionDate	TrialList	CorrectResp1	CorrectResp2	CorrectResp3	FaceCenter	FaceLeft	FaceRight	Fixation1	Fixation2	Fixation3	Fixation4	TestCenter	TestLeft	TestRight	TrialList	TestCenter.ACC	TestLeft.ACC	TestRight.ACC	TestCenter.CRESP	TestLeft.CRESP	TestRight.CRESP	TrialList.Cycle	Fixation1.OffsetTime	Fixation2.OffsetTime	Fixation3.OffsetTime	Fixation4.OffsetTime	MemorizeCenter.OffsetTime	MemorizeLeft.OffsetTime	MemorizeRight.OffsetTime	TestCenter.OffsetTime	TestLeft.OffsetTime	TestRight.OffsetTime	Fixation1.OnsetTime	Fixation2.OnsetTime	Fixation3.OnsetTime	Fixation4.OnsetTime	MemorizeCenter.OnsetTime	MemorizeLeft.OnsetTime	MemorizeRight.OnsetTime	TestCenter.OnsetTime	TestLeft.OnsetTime	TestRight.OnsetTime	TestCenter.RESP	TestRight.RESP	TestCenter.RT	TestLeft.RT	TestRight.RT
2/193/AUS_CMFT-193-2.txt	193	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	143607	157107	169107	181107	149607	146607	152607	173607	161607	185607	136205	152705	161715	173718	146704	143711	149713	169205	157202	181207	2	2	4189	2659	3488
2/193/AUS_CMFT-193-2.txt	193	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	193107	206607	212607	224607	199107	196107	202107	217107	211107	229107	185704	202204	211214	217215	196202	193210	199211	212702	206717	224705	3	2	2100	2550	2366
2/193/AUS_CMFT-193-2.txt	193	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	230607	247107	257607	263607	236607	233607	239607	262107	251607	268107	229202	239716	251702	262217	233715	230706	236707	257704	247206	263705	2	4	2628	2312	3707
2/193/AUS_CMFT-193-2.txt	193	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	NA	4	2	2	1	275607	292107	298107	307107	281607	278607	284607	302607	296607	311607	268202	284702	296704	302706	278717	275708	281709	298209	292208	307203	4	3	2451	2792	2985
2/195/AUS_CMFT-195-2.txt	195	07-16-2013	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	74547	91047	98547	104547	80547	77547	83547	103047	95547	109047	59660	83650	95652	103142	77648	74656	80657	98645	91156	104646	4	4	2043	1730	1163
2/195/AUS_CMFT-195-2.txt	195	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	NA	1	1	4	3	4	1	110547	127047	137547	146547	116547	113547	119547	142047	131547	151047	109143	119642	131644	142143	113657	110648	116649	137646	127147	146656	3	4	3434	2231	1487
2/195/AUS_CMFT-195-2.txt	195	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	NA	2	4	2	1	158547	172047	184047	196047	164547	161547	167547	188547	176547	200547	151153	167653	176647	188650	161652	158643	164644	184153	172150	196156	2	4	2174	1574	2634
2/195/AUS_CMFT-195-2.txt	195	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	208047	221547	227547	239547	214047	211047	217047	232047	226047	244047	200653	217152	226146	232148	211151	208142	214143	227651	221649	239654	3	2	1028	2599	1995
2/195/AUS_CMFT-195-2.txt	195	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	245547	262047	272547	278547	251547	248547	254547	277047	266547	283047	244151	254649	266652	277150	248648	245655	251657	272653	262155	278655	2	4	2265	2033	1539
2/195/AUS_CMFT-195-2.txt	195	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	290547	307047	313047	322047	296547	293547	299547	317547	311547	326547	283152	299651	311654	317656	293650	290658	296642	313142	307157	322153	4	2	1560	2108	2332
2/196/AUS_CMFT-196-2.txt	196	01-22-2014	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	52194	68694	76194	82194	58194	55194	61194	80694	73194	86694	37299	61305	73291	80797	55304	52295	58296	76300	68794	82302	4	4	1777	2263	1645
2/196/AUS_CMFT-196-2.txt	196	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	88194	104694	115194	124194	94194	91194	97194	119694	109194	128694	86799	97297	109300	119798	91296	88303	94305	115301	104803	124295	4	4	1637	1890	2322
2/196/AUS_CMFT-196-2.txt	196	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	136194	149694	161694	173694	142194	139194	145194	166194	154194	178194	128792	145292	154302	166305	139290	136298	142299	161791	149789	173794	2	2	2007	1911	2429
2/196/AUS_CMFT-196-2.txt	196	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	185694	199194	205194	217194	191694	188694	194694	209694	203694	221694	178291	194791	203801	209803	188789	185797	191798	205289	199304	217292	3	2	1633	2157	2195
2/196/AUS_CMFT-196-2.txt	196	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	223194	239694	250194	256194	229194	226194	232194	254694	244194	260694	221789	232304	244290	254805	226302	223293	229295	250291	239793	256293	2	4	1545	1530	3215
2/196/AUS_CMFT-196-2.txt	196	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	NA	1	1	4	2	2	1	268194	284694	290694	299694	274194	271194	277194	295194	289194	304194	260790	277290	289292	295294	271305	268296	274297	290797	284795	299791	2	2	1706	1904	2050
2/200/AUS_CMFT-200-2.txt	200	06-19-2013	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	62116	78616	86116	92116	68116	65116	71116	90616	83116	96616	47231	71220	83223	90712	65218	62226	68211	86215	78726	92216	4	4	3052	2141	2931
2/200/AUS_CMFT-200-2.txt	200	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	NA	1	1	4	3	4	1	98116	114616	125116	134116	104116	101116	107116	129616	119116	138616	96713	107211	119214	129712	101227	98218	104219	125215	114717	134226	3	4	2741	2306	3665
2/200/AUS_CMFT-200-2.txt	200	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	146116	159616	171616	183616	152116	149116	155116	176116	164116	188116	138723	155222	164216	176219	149221	146212	152213	171722	159719	183725	2	2	3595	3325	2903
2/200/AUS_CMFT-200-2.txt	200	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	NA	3	3	2	1	195616	209116	215116	227116	201616	198616	204616	219616	213616	231616	188221	204721	213715	219716	198720	195711	201712	215219	209218	227222	3	3	4660	2617	3504
2/200/AUS_CMFT-200-2.txt	200	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	NA	NA	NA	2	4	4	1	233116	249616	260116	266116	239116	236116	242116	264616	254116	270616	231719	242217	254220	264718	236216	233223	239225	260221	249723	266222	3	3	2971	3126	3190
2/200/AUS_CMFT-200-2.txt	200	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	NA	NA	4	2	2	1	278116	294616	300616	309616	284116	281116	287116	305116	299116	314116	270719	287219	299222	305223	281218	278225	284227	300726	294725	309720	4	4	3497	3136	3141
2/203/AUS_CMFT-203-2.txt	203	07-11-2013	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	NA	1	NA	4	2	4	1	50335	66835	74335	80335	56335	53335	59335	78835	71335	84835	35439	59445	71431	78937	53444	50435	56436	74440	66934	80442	3	2	1335	1598	1290
2/203/AUS_CMFT-203-2.txt	203	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	NA	NA	NA	4	3	4	1	86335	102835	113335	122335	92335	89335	95335	117835	107335	126835	84939	95437	107440	117938	89435	86443	92444	113441	102943	122435	2	3	1058	1135	1382
2/203/AUS_CMFT-203-2.txt	203	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	134335	147835	159835	171835	140335	137335	143335	164335	152335	176335	126932	143431	152442	164445	137430	134438	140439	159931	147945	171934	2	2	1554	1180	1392
2/203/AUS_CMFT-203-2.txt	203	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	NA	NA	3	3	2	1	183835	197335	203335	215335	189835	186835	192835	207835	201835	219835	176431	192931	201941	207943	186946	183937	189938	203446	197444	215432	3	4	1194	1031	1068
2/203/AUS_CMFT-203-2.txt	203	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	NA	NA	NA	2	4	4	1	221335	237835	248335	254335	227335	224335	230335	252835	242335	258835	219945	230444	242430	252945	224442	221433	227435	248431	237933	254433	4	2	1147	1340	976
2/203/AUS_CMFT-203-2.txt	203	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	NA	1	1	4	2	2	1	266335	282835	288835	297835	272335	269335	275335	293335	287335	302335	258930	275446	287432	293434	269445	266436	272437	288937	282935	297930	3	2	1168	1038	1278
2/204/AUS_CMFT-204-2.txt	204	03-19-2014	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	80440	96940	104440	110440	86440	83440	89440	108940	101440	114940	65547	89536	101539	109045	83535	80542	86544	104548	97042	110549	4	4	2122	1994	2273
2/204/AUS_CMFT-204-2.txt	204	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	116440	132940	143440	152440	122440	119440	125440	147940	137440	156940	115046	125544	137547	148046	119543	116551	122535	143549	133050	152543	4	4	4074	3016	1309
2/204/AUS_CMFT-204-2.txt	204	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	NA	1	1	2	4	2	1	164440	177940	189940	201940	170440	167440	173440	194440	182440	206440	157039	173539	182550	194536	167538	164545	170547	190039	178036	202042	NA	2	NA	1743	2263
2/204/AUS_CMFT-204-2.txt	204	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	213940	227440	233440	245440	219940	216940	222940	237940	231940	249940	206539	223038	232049	238050	217037	214045	220046	233537	227535	245539	3	2	4758	3416	2193
2/204/AUS_CMFT-204-2.txt	204	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	251440	267940	278440	284440	257440	254440	260440	282940	272440	288940	250036	260535	272538	283036	254550	251541	257542	278539	268041	284540	2	4	1882	1547	1316
2/204/AUS_CMFT-204-2.txt	204	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	NA	4	2	2	1	296440	312940	318940	327940	302440	299440	305440	323440	317440	332440	289037	305537	317540	323541	299536	296543	302545	319044	313043	328038	4	4	2509	2311	2442
2/205/AUS_CMFT-205-2.txt	205	08-14-2013	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	48056	64556	72056	78056	54056	51056	57056	76556	69056	82556	33164	57153	69156	76662	51152	48160	54161	72165	64659	78166	4	4	1992	1364	1531
2/205/AUS_CMFT-205-2.txt	205	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	84056	100556	111056	120056	90056	87056	93056	115556	105056	124556	82663	93162	105164	115663	87160	84151	90153	111166	100651	120159	4	4	1582	1549	1324
2/205/AUS_CMFT-205-2.txt	205	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	132056	145556	157556	169556	138056	135056	141056	162056	150056	174056	124656	141156	150166	162153	135155	132162	138164	157656	145653	169658	2	2	1468	1408	1859
2/205/AUS_CMFT-205-2.txt	205	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	181556	195056	201056	213056	187556	184556	190556	205556	199556	217556	174155	190655	199665	205667	184654	181661	187663	201153	195152	213156	3	2	2125	1770	1800
2/205/AUS_CMFT-205-2.txt	205	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	219056	235556	246056	252056	225056	222056	228056	250556	240056	256556	217653	228151	240154	250652	222167	219157	225159	246155	235657	252157	2	4	1924	1575	1602
2/205/AUS_CMFT-205-2.txt	205	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	264056	280556	286556	295556	270056	267056	273056	291056	285056	300056	256654	273153	285156	291157	267152	264159	270161	286661	280659	295654	4	2	1934	1554	1415
2/206/AUS_CMFT-206-2.txt	206	08-10-2013	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	112195	128695	136195	142195	118195	115195	121195	140695	133195	146695	97312	121301	133304	140793	115299	112290	118292	136296	128790	142297	4	4	1524	1432	1396
2/206/AUS_CMFT-206-2.txt	206	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	148195	164695	175195	184195	154195	151195	157195	179695	169195	188695	146794	157293	169296	179794	151291	148299	154300	175297	164799	184291	4	4	1945	1292	1553
2/206/AUS_CMFT-206-2.txt	206	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	196195	209695	221695	233695	202195	199195	205195	226195	214195	238195	188805	205304	214298	226301	199303	196294	202295	221804	209801	233790	2	2	1630	1114	1791
2/206/AUS_CMFT-206-2.txt	206	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	245695	259195	265195	277195	251695	248695	254695	269695	263695	281695	238304	254804	263798	269799	248802	245793	251795	265302	259301	277305	3	2	1456	1011	1756
2/206/AUS_CMFT-206-2.txt	206	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	NA	1	1	2	4	4	1	283195	299695	310195	316195	289195	286195	292195	314695	304195	320695	281802	292300	304303	314802	286299	283290	289291	310305	299790	316306	3	4	1417	1364	2774
2/206/AUS_CMFT-206-2.txt	206	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	328195	344695	350695	359695	334195	331195	337195	355195	349195	364195	320803	337303	349306	355290	331301	328292	334294	350794	344792	359804	4	2	1187	1769	2187
2/207/AUS_CMFT-207-2.txt	207	01-15-2014	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	NA	1	1	4	2	4	1	52249	68749	76249	82249	58249	55249	61249	80749	73249	86749	37358	61347	73350	80856	55345	52353	58354	76359	68853	82360	2	4	2785	1853	2554
2/207/AUS_CMFT-207-2.txt	207	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	NA	1	1	4	3	4	1	88249	104749	115249	124249	94249	91249	97249	119749	109249	128749	86857	97355	109358	119856	91354	88345	94346	115360	104844	124353	2	4	2160	1656	1998
2/207/AUS_CMFT-207-2.txt	207	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	136249	149749	161749	173749	142249	139249	145249	166249	154249	178249	128850	145350	154344	166347	139349	136356	142358	161850	149847	173853	2	2	2074	1492	2859
2/207/AUS_CMFT-207-2.txt	207	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	185749	199249	205249	217249	191749	188749	194749	209749	203749	221749	178349	194849	203860	209844	188848	185855	191857	205347	199346	217350	3	2	2189	2017	2061
2/207/AUS_CMFT-207-2.txt	207	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	223249	239749	250249	256249	229249	226249	232249	254749	244249	260749	221847	232346	244348	254847	226344	223352	229353	250350	239851	256351	2	4	1960	1739	1644
2/207/AUS_CMFT-207-2.txt	207	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	268249	284749	290749	299749	274249	271249	277249	295249	289249	304249	260848	277348	289351	295352	271346	268354	274355	290855	284854	299849	4	2	2067	1704	2210
2/210/AUS_CMFT-210-2.txt	210	09-14-2013	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	NA	1	1	4	2	4	1	65962	82462	89962	95962	71962	68962	74962	94462	86962	100462	51073	75061	87064	94570	69060	66068	72069	90057	82567	96058	3	4	1880	1759	1359
2/210/AUS_CMFT-210-2.txt	210	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	101962	118462	128962	137962	107962	104962	110962	133462	122962	142462	100572	111070	123073	133571	105069	102060	108061	129058	118559	138068	4	4	997	1261	1670
2/210/AUS_CMFT-210-2.txt	210	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	NA	2	4	2	1	149962	163462	175462	187462	155962	152962	158962	179962	167962	191962	142565	159065	168059	180061	153063	150071	156072	175564	163562	187567	2	4	2008	1247	1373
2/210/AUS_CMFT-210-2.txt	210	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	199462	212962	218962	230962	205462	202462	208462	223462	217462	235462	192064	208564	217558	223559	202563	199570	205572	219062	213061	231065	3	2	1011	1347	2177
2/210/AUS_CMFT-210-2.txt	210	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	NA	1	1	2	4	4	1	236962	253462	263962	269962	242962	239962	245962	268462	257962	274462	235562	246060	258063	268562	240059	237067	243068	264065	253566	270066	3	4	1633	1861	2282
2/210/AUS_CMFT-210-2.txt	210	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	NA	4	2	2	1	281962	298462	304462	313462	287962	284962	290962	308962	302962	317962	274563	291063	303066	309067	285061	282069	288070	304570	298569	313564	4	3	2224	2397	1445
2/213/AUS_CMFT-213-2.txt	213	08-14-2013	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	53580	70080	77580	83580	59580	56580	62580	82080	74580	88080	38693	62682	74685	82191	56681	53688	59690	77677	70188	83678	4	4	2163	1554	2037
2/213/AUS_CMFT-213-2.txt	213	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	NA	1	1	4	3	4	1	89580	106080	116580	125580	95580	92580	98580	121080	110580	130080	88175	98690	110676	121175	92689	89680	95681	116678	106179	125688	3	4	2575	1524	1786
2/213/AUS_CMFT-213-2.txt	213	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	NA	1	1	2	4	2	1	137580	151080	163080	175080	143580	140580	146580	167580	155580	179580	130185	146685	155678	167681	140683	137691	143676	163184	151182	175187	3	2	2271	1625	2018
2/213/AUS_CMFT-213-2.txt	213	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	187080	200580	206580	218580	193080	190080	196080	211080	205080	223080	179684	196184	205177	211179	190182	187190	193175	206682	200681	218685	3	2	1924	1223	2260
2/213/AUS_CMFT-213-2.txt	213	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	NA	1	1	2	4	4	1	224580	241080	251580	257580	230580	227580	233580	256080	245580	262080	223182	233680	245683	256181	227679	224686	230688	251684	241186	257686	3	4	1682	1611	2602
2/213/AUS_CMFT-213-2.txt	213	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	NA	1	4	2	2	1	269580	286080	292080	301080	275580	272580	278580	296580	290580	305580	262182	278682	290685	296686	272681	269688	275690	292189	286188	301183	4	2	2515	1861	2596
2/215/AUS_CMFT-215-2.txt	215	02-22-2014	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	58116	74616	82116	88116	64116	61116	67116	86616	79116	92616	43220	67226	79212	86718	61225	58216	64217	82221	74715	88222	4	4	2490	2850	1059
2/215/AUS_CMFT-215-2.txt	215	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	94116	110616	121116	130116	100116	97116	103116	125616	115116	134616	92719	103217	115220	125718	97216	94224	100225	121221	110723	130215	4	4	1338	1745	1282
2/215/AUS_CMFT-215-2.txt	215	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	142116	155616	167616	179616	148116	145116	151116	172116	160116	184116	134712	151212	160222	172225	145227	142218	148219	167711	155725	179714	2	2	1597	1710	3214
2/215/AUS_CMFT-215-2.txt	215	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	191616	205116	211116	223116	197616	194616	200616	215616	209616	227616	184211	200727	209721	215722	194726	191717	197718	211225	205224	223211	3	2	2196	2157	1978
2/215/AUS_CMFT-215-2.txt	215	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	229116	245616	256116	262116	235116	232116	238116	260616	250116	266616	227725	238223	250226	260724	232222	229213	235214	256227	245712	262212	2	4	1440	2658	1410
2/215/AUS_CMFT-215-2.txt	215	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	274116	290616	296616	305616	280116	277116	283116	301116	295116	310116	266725	283225	295211	301212	277224	274215	280216	296715	290714	305726	4	2	2061	1369	2193
2/217/AUS_CMFT-217-2.txt	217	01-27-2014	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	NA	NA	1	4	2	4	1	63876	80376	87876	93876	69876	66876	72876	92376	84876	98376	48982	72971	84974	92480	66986	63977	69978	87983	80477	93984	2	4	2157	NA	2974
