"year","id","task","tasktime","trial","onset","event","FixTime","TestSlide","TestSlide.RT","CorrectResp","TestSlide.ACC"
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,12,128,"Fix",7500,"Novel30RHSA040_T3",3254,4,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,12,135.5,"TestSlide",7500,"Novel30RHSA040_T3",3254,4,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,13,140,"Fix",7500,"NovelHLFA022_T3",2759,4,0
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,13,147.5,"TestSlide",7500,"NovelHLFA022_T3",2759,4,0
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,14,152,"Fix",4500,"NovelFBLA049_T2",2973,3,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,14,156.5,"TestSlide",4500,"NovelFBLA049_T2",2973,3,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,15,161,"Fix",4500,"Novel60RA076_T2",3293,3,0
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,15,165.5,"TestSlide",4500,"Novel60RA076_T2",3293,3,0
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,16,170,"Fix",7500,"Novel30RHSA011_T2",1122,3,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,16,177.5,"TestSlide",7500,"Novel30RHSA011_T2",1122,3,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,17,182,"Fix",7500,"NovelFBLA040_T2",2515,3,0
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,17,189.5,"TestSlide",7500,"NovelFBLA040_T2",2515,3,0
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,18,194,"Fix",7500,"Novel60RA004_T2",3082,3,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,18,201.5,"TestSlide",7500,"Novel60RA004_T2",3082,3,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,19,206,"Fix",3000,"Novel60LA011_T3",1836,4,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,19,209,"TestSlide",3000,"Novel60LA011_T3",1836,4,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,20,213.5,"Fix",7500,"NovelHLFA049_T3",1404,4,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,20,221,"TestSlide",7500,"NovelHLFA049_T3",1404,4,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,21,225.5,"Fix",7500,"Novel60LA004_T1",3011,2,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,21,233,"TestSlide",7500,"Novel60LA004_T1",3011,2,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,22,237.5,"Fix",7500,"Novel30RHSA076_T2",2540,3,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,22,245,"TestSlide",7500,"Novel30RHSA076_T2",2540,3,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,23,249.5,"Fix",4500,"Novel60RA022_T2",3296,3,0
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,23,254,"TestSlide",4500,"Novel60RA022_T2",3296,3,0
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,24,258.5,"Fix",7500,"Novel30RHSA004_T3",2825,4,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,24,266,"TestSlide",7500,"Novel30RHSA004_T3",2825,4,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,25,270.5,"Fix",1500,"Novel60RA040_T3",3184,4,0
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,25,272,"TestSlide",1500,"Novel60RA040_T3",3184,4,0
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,26,276.5,"Fix",7500,"Novel30RHSA022_T1",3402,2,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,26,284,"TestSlide",7500,"Novel30RHSA022_T1",3402,2,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,27,288.5,"Fix",7500,"NovelFBLA076_T2",3832,3,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,27,296,"TestSlide",7500,"NovelFBLA076_T2",3832,3,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,28,300.5,"Fix",1500,"Novel60RA011_T1",2003,2,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,28,302,"TestSlide",1500,"Novel60RA011_T1",2003,2,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,29,306.5,"Fix",3000,"Novel60LA049_T1",2352,2,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,29,309.5,"TestSlide",3000,"Novel60LA049_T1",2352,2,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,30,314,"Fix",4500,"NovelHLFA004_T3",2564,4,1
1,231,"AUS_CMFT_Cond2",2012-04-24 18:06:49,30,318.5,"TestSlide",4500,"NovelHLFA004_T3",2564,4,1
1,231,"Cars_Cond2",2012-04-24 17:42:10,1,29,"Fix",3000,"5_CI_Side1_Cond2_2_resize",NA,3,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,1,32,"TestSlide",3000,"5_CI_Side1_Cond2_2_resize",NA,3,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,2,36.5,"Fix",3000,"1_ARL_Back_Cond2_3",2801,4,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,2,39.5,"TestSlide",3000,"1_ARL_Back_Cond2_3",2801,4,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,3,44,"Fix",1500,"6_TC_Side1_Cond2_2",1400,3,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,3,45.5,"TestSlide",1500,"6_TC_Side1_Cond2_2",1400,3,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,4,50,"Fix",6000,"2_HC_Front1_Cond2_2",2116,3,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,4,56,"TestSlide",6000,"2_HC_Front1_Cond2_2",2116,3,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,5,60.5,"Fix",4500,"5_CI_Front1_Cond2_1",2610,2,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,5,65,"TestSlide",4500,"5_CI_Front1_Cond2_1",2610,2,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,6,69.5,"Fix",7500,"3_FT_Back_Cond2_3",2329,4,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,6,77,"TestSlide",7500,"3_FT_Back_Cond2_3",2329,4,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,7,81.5,"Fix",3000,"4_KS_Side1_Cond2_3",3259,4,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,7,84.5,"TestSlide",3000,"4_KS_Side1_Cond2_3",3259,4,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,8,89,"Fix",7500,"6_TC_Side2_Cond2_1",3371,2,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,8,96.5,"TestSlide",7500,"6_TC_Side2_Cond2_1",3371,2,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,9,101,"Fix",7500,"1_ARL_Front1_Cond2_3",2714,4,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,9,108.5,"TestSlide",7500,"1_ARL_Front1_Cond2_3",2714,4,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,10,113,"Fix",6000,"2_HC_Front2_Cond2_2",3398,3,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,10,119.1,"TestSlide",6000,"2_HC_Front2_Cond2_2",3398,3,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,11,123.5,"Fix",1500,"4_KS_Back_Cond2_1",2988,2,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,11,125,"TestSlide",1500,"4_KS_Back_Cond2_1",2988,2,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,12,129.5,"Fix",6000,"3_FT_Side1_Cond2_2",4120,3,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,12,135.6,"TestSlide",6000,"3_FT_Side1_Cond2_2",4120,3,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,13,140,"Fix",3000,"5_CI_Back_Cond2_2",2925,3,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,13,143,"TestSlide",3000,"5_CI_Back_Cond2_2",2925,3,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,14,147.5,"Fix",7500,"1_ARL_Side1_Cond2_2",2569,3,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,14,155,"TestSlide",7500,"1_ARL_Side1_Cond2_2",2569,3,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,15,159.5,"Fix",7500,"6_TC_Front1_Cond2_3",2299,4,1
1,231,"Cars_Cond2",2012-04-24 17:42:10,15,167,"TestSlide",7500,"6_TC_Front1_Cond2_3",2299,4,1
1,231,"Cars_Cond2",2012-04-24 17:42:10,16,171.5,"Fix",3000,"2_HC_Side1_Cond2_1",3086,2,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,16,174.6,"TestSlide",3000,"2_HC_Side1_Cond2_1",3086,2,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,17,179.1,"Fix",3000,"4_KS_Front1_Cond2_3",2258,4,1
1,231,"Cars_Cond2",2012-04-24 17:42:10,17,182.1,"TestSlide",3000,"4_KS_Front1_Cond2_3",2258,4,1
1,231,"Cars_Cond2",2012-04-24 17:42:10,18,186.6,"Fix",3000,"5_CI_Front2_Cond2_1",2879,2,1
1,231,"Cars_Cond2",2012-04-24 17:42:10,18,189.6,"TestSlide",3000,"5_CI_Front2_Cond2_1",2879,2,1
1,231,"Cars_Cond2",2012-04-24 17:42:10,19,194.1,"Fix",7500,"3_FT_Front1_Cond2_1",2662,2,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,19,201.6,"TestSlide",7500,"3_FT_Front1_Cond2_1",2662,2,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,20,206.1,"Fix",4500,"1_ARL_Side2_Cond2_2",2727,3,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,20,210.6,"TestSlide",4500,"1_ARL_Side2_Cond2_2",2727,3,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,21,215.1,"Fix",1500,"4_KS_Side2_Cond2_1",3274,2,1
1,231,"Cars_Cond2",2012-04-24 17:42:10,21,216.6,"TestSlide",1500,"4_KS_Side2_Cond2_1",3274,2,1
1,231,"Cars_Cond2",2012-04-24 17:42:10,22,221.1,"Fix",3000,"6_TC_Front2_Cond2_3",3233,4,1
1,231,"Cars_Cond2",2012-04-24 17:42:10,22,224.1,"TestSlide",3000,"6_TC_Front2_Cond2_3",3233,4,1
1,231,"Cars_Cond2",2012-04-24 17:42:10,23,228.6,"Fix",7500,"2_HC_Side2_Cond2_3",2715,4,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,23,236.1,"TestSlide",7500,"2_HC_Side2_Cond2_3",2715,4,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,24,240.6,"Fix",7500,"3_FT_Front2_Cond2_1",2440,2,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,24,248.1,"TestSlide",7500,"3_FT_Front2_Cond2_1",2440,2,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,25,252.6,"Fix",6000,"6_TC_Back_Cond2_3",2288,4,1
1,231,"Cars_Cond2",2012-04-24 17:42:10,25,258.6,"TestSlide",6000,"6_TC_Back_Cond2_3",2288,4,1
1,231,"Cars_Cond2",2012-04-24 17:42:10,26,263.1,"Fix",4500,"1_ARL_Front2_Cond2_2",2765,3,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,26,267.6,"TestSlide",4500,"1_ARL_Front2_Cond2_2",2765,3,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,27,272.1,"Fix",7500,"5_CI_Side2_Cond2_2",1563,3,1
1,231,"Cars_Cond2",2012-04-24 17:42:10,27,279.6,"TestSlide",7500,"5_CI_Side2_Cond2_2",1563,3,1
1,231,"Cars_Cond2",2012-04-24 17:42:10,28,284.1,"Fix",7500,"4_KS_Front2_Cond2_2",2582,3,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,28,291.6,"TestSlide",7500,"4_KS_Front2_Cond2_2",2582,3,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,29,296.1,"Fix",7500,"3_FT_Side2_Cond2_3",3040,4,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,29,303.6,"TestSlide",7500,"3_FT_Side2_Cond2_3",3040,4,0
1,231,"Cars_Cond2",2012-04-24 17:42:10,30,308.1,"Fix",7500,"2_HC_Back_Cond2_2",2827,3,1
1,231,"Cars_Cond2",2012-04-24 17:42:10,30,315.6,"TestSlide",7500,"2_HC_Back_Cond2_2",2827,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,1,29,"Fix",1500,"M_5_Front_Halflit",1995,2,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,1,30.5,"TestSlide",1500,"M_5_Front_Halflit",1995,2,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,2,35,"Fix",6000,"N_8_13_R_Pro_dark",2689,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,2,41,"TestSlide",6000,"N_8_13_R_Pro_dark",2689,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,3,45.5,"Fix",1500,"Z_6_23_Pro_L",2611,2,0
1,231,"CMFT_Cond2",2012-04-24 17:54:28,3,47,"TestSlide",1500,"Z_6_23_Pro_L",2611,2,0
1,231,"CMFT_Cond2",2012-04-24 17:54:28,4,51.5,"Fix",7500,"D5_Halflit_Frontal",1887,4,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,4,59,"TestSlide",7500,"D5_Halflit_Frontal",1887,4,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,5,63.5,"Fix",7500,"B7_Bottomlit_Frontal",2697,4,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,5,71,"TestSlide",7500,"B7_Bottomlit_Frontal",2697,4,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,6,75.5,"Fix",7500,"J_6_23_L_Pro",1912,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,6,83,"TestSlide",7500,"J_6_23_L_Pro",1912,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,7,87.5,"Fix",7500,"D7_Bottomlit_Frontal",3454,2,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,7,95,"TestSlide",7500,"D7_Bottomlit_Frontal",3454,2,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,8,99.5,"Fix",1500,"Z_5_Front_Half",2296,4,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,8,101,"TestSlide",1500,"Z_5_Front_Half",2296,4,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,9,105.5,"Fix",7500,"M_6_23_L_Pro",2406,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,9,113,"TestSlide",7500,"M_6_23_L_Pro",2406,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,10,117.5,"Fix",4500,"J_7_Bottom_Lit",2022,4,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,10,122,"TestSlide",4500,"J_7_Bottom_Lit",2022,4,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,11,126.5,"Fix",7500,"N_4_23_R_Pro",2155,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,11,134,"TestSlide",7500,"N_4_23_R_Pro",2155,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,12,138.5,"Fix",6000,"M_8_13_R_Pro_dark",1894,4,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,12,144.5,"TestSlide",6000,"M_8_13_R_Pro_dark",1894,4,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,13,149,"Fix",1500,"J_5_Front_Halflit",2681,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,13,150.5,"TestSlide",1500,"J_5_Front_Halflit",2681,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,14,155,"Fix",4500,"N_7_Front_Bot",2322,2,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,14,159.5,"TestSlide",4500,"N_7_Front_Bot",2322,2,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,15,164,"Fix",7500,"Z_4_23_Pro_R",3427,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,15,171.5,"TestSlide",7500,"Z_4_23_Pro_R",3427,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,16,176,"Fix",4500,"D8_13_Profile_R",2884,3,0
1,231,"CMFT_Cond2",2012-04-24 17:54:28,16,180.5,"TestSlide",4500,"D8_13_Profile_R",2884,3,0
1,231,"CMFT_Cond2",2012-04-24 17:54:28,17,185,"Fix",1500,"M_7_Front_Bot",1807,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,17,186.5,"TestSlide",1500,"M_7_Front_Bot",1807,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,18,191,"Fix",7500,"B4_23_pro_ri",2803,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,18,198.5,"TestSlide",7500,"B4_23_pro_ri",2803,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,19,203,"Fix",6000,"D6_23_Profile_L",2722,2,0
1,231,"CMFT_Cond2",2012-04-24 17:54:28,19,209,"TestSlide",6000,"D6_23_Profile_L",2722,2,0
1,231,"CMFT_Cond2",2012-04-24 17:54:28,20,213.5,"Fix",4500,"N_5_Front_Half",1635,4,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,20,218,"TestSlide",4500,"N_5_Front_Half",1635,4,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,21,222.5,"Fix",7500,"B6_23_pro_L",1992,2,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,21,230,"TestSlide",7500,"B6_23_pro_L",1992,2,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,22,234.5,"Fix",7500,"Z_8_13_Pro_R_dark",3617,3,0
1,231,"CMFT_Cond2",2012-04-24 17:54:28,22,242,"TestSlide",7500,"Z_8_13_Pro_R_dark",3617,3,0
1,231,"CMFT_Cond2",2012-04-24 17:54:28,23,246.5,"Fix",3000,"J_4_23_R_Pro",976,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,23,249.5,"TestSlide",3000,"J_4_23_R_Pro",976,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,24,254,"Fix",7500,"B8_13_pro_R_HS",2219,2,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,24,261.5,"TestSlide",7500,"B8_13_pro_R_HS",2219,2,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,25,266,"Fix",1500,"M_4_23_R_Pro",1778,4,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,25,267.5,"TestSlide",1500,"M_4_23_R_Pro",1778,4,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,26,272,"Fix",7500,"J_8_13_r_pro_dark",2667,2,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,26,279.5,"TestSlide",7500,"J_8_13_r_pro_dark",2667,2,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,27,284,"Fix",7500,"Z_7_Front_Bot",3435,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,27,291.5,"TestSlide",7500,"Z_7_Front_Bot",3435,3,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,28,296,"Fix",7500,"D4_23_profile_R",3417,2,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,28,303.5,"TestSlide",7500,"D4_23_profile_R",3417,2,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,29,308,"Fix",4500,"N_6_23_L_Pro",1370,2,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,29,312.5,"TestSlide",4500,"N_6_23_L_Pro",1370,2,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,30,317,"Fix",3000,"B5_halflit_frontal",1388,4,1
1,231,"CMFT_Cond2",2012-04-24 17:54:28,30,320,"TestSlide",3000,"B5_halflit_frontal",1388,4,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,1,29,"Fix",1500,"NovelHLFA040_T1",3225,2,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,1,30.5,"TestSlide",1500,"NovelHLFA040_T1",3225,2,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,2,35,"Fix",7500,"Novel30RHSA049_T3",2039,4,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,2,42.5,"TestSlide",7500,"Novel30RHSA049_T3",2039,4,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,3,47,"Fix",1500,"Novel60LA076_T1",NA,2,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,3,48.5,"TestSlide",1500,"Novel60LA076_T1",NA,2,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,4,53,"Fix",1500,"NovelHLFA011_T3",997,4,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,4,54.5,"TestSlide",1500,"NovelHLFA011_T3",997,4,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,5,59,"Fix",7500,"NovelFBLA004_T3",3654,4,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,5,66.5,"TestSlide",7500,"NovelFBLA004_T3",3654,4,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,6,71,"Fix",3000,"Novel60LA022_T2",4348,3,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,6,74,"TestSlide",3000,"Novel60LA022_T2",4348,3,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,7,78.5,"Fix",7500,"NovelFBLA011_T1",1489,2,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,7,86,"TestSlide",7500,"NovelFBLA011_T1",1489,2,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,8,90.5,"Fix",7500,"NovelHLFA076_T3",1992,4,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,8,98,"TestSlide",7500,"NovelHLFA076_T3",1992,4,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,9,102.5,"Fix",1500,"Novel60LA040_T2",NA,3,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,9,104,"TestSlide",1500,"Novel60LA040_T2",NA,3,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,10,108.5,"Fix",7500,"NovelFBLA022_T3",2799,4,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,10,116,"TestSlide",7500,"NovelFBLA022_T3",2799,4,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,11,120.5,"Fix",3000,"Novel60RA049_T2",2911,3,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,11,123.5,"TestSlide",3000,"Novel60RA049_T2",2911,3,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,12,128,"Fix",7500,"Novel30RHSA040_T3",1531,4,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,12,135.5,"TestSlide",7500,"Novel30RHSA040_T3",1531,4,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,13,140,"Fix",7500,"NovelHLFA022_T3",1271,4,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,13,147.5,"TestSlide",7500,"NovelHLFA022_T3",1271,4,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,14,152,"Fix",4500,"NovelFBLA049_T2",2348,3,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,14,156.5,"TestSlide",4500,"NovelFBLA049_T2",2348,3,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,15,161,"Fix",4500,"Novel60RA076_T2",NA,3,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,15,165.5,"TestSlide",4500,"Novel60RA076_T2",NA,3,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,16,170,"Fix",7500,"Novel30RHSA011_T2",1368,3,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,16,177.5,"TestSlide",7500,"Novel30RHSA011_T2",1368,3,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,17,182,"Fix",7500,"NovelFBLA040_T2",1080,3,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,17,189.5,"TestSlide",7500,"NovelFBLA040_T2",1080,3,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,18,194,"Fix",7500,"Novel60RA004_T2",1324,3,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,18,201.5,"TestSlide",7500,"Novel60RA004_T2",1324,3,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,19,206,"Fix",3000,"Novel60LA011_T3",3131,4,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,19,209,"TestSlide",3000,"Novel60LA011_T3",3131,4,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,20,213.5,"Fix",7500,"NovelHLFA049_T3",1473,4,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,20,221,"TestSlide",7500,"NovelHLFA049_T3",1473,4,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,21,225.5,"Fix",7500,"Novel60LA004_T1",2368,2,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,21,233,"TestSlide",7500,"Novel60LA004_T1",2368,2,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,22,237.5,"Fix",7500,"Novel30RHSA076_T2",1401,3,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,22,245,"TestSlide",7500,"Novel30RHSA076_T2",1401,3,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,23,249.5,"Fix",4500,"Novel60RA022_T2",1085,3,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,23,254,"TestSlide",4500,"Novel60RA022_T2",1085,3,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,24,258.5,"Fix",7500,"Novel30RHSA004_T3",1353,4,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,24,266,"TestSlide",7500,"Novel30RHSA004_T3",1353,4,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,25,270.5,"Fix",1500,"Novel60RA040_T3",1171,4,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,25,272,"TestSlide",1500,"Novel60RA040_T3",1171,4,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,26,276.5,"Fix",7500,"Novel30RHSA022_T1",1187,2,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,26,284,"TestSlide",7500,"Novel30RHSA022_T1",1187,2,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,27,288.5,"Fix",7500,"NovelFBLA076_T2",1461,3,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,27,296,"TestSlide",7500,"NovelFBLA076_T2",1461,3,1
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,28,300.5,"Fix",1500,"Novel60RA011_T1",1784,2,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,28,302,"TestSlide",1500,"Novel60RA011_T1",1784,2,0
1,232,"AUS_CMFT_Cond2",2012-04-24 15:38:02,29,306.5,"Fix",3000,"Novel60LA049_T1",1946,2,0
